Date,Revenue,Z_Score,Anomaly
2010-12-10,33650.28,0.2506336347174271,False
2010-12-12,17305.77,-0.7078903724941353,False
2010-12-13,27642.68,-0.10168214750695173,False
2010-12-14,29322.3,-0.0031808101776170626,False
2010-12-15,30311.72,0.05484373893491467,False
2010-12-16,49030.08,1.152582211096431,False
2010-12-17,20046.56,-0.5471567063441327,False
2010-12-19,7417.39,-1.2877945496417325,False
2010-12-20,19621.96,-0.5720573790141628,False
2010-12-21,15951.66,-0.7873021715266698,False
2010-12-22,4886.52,-1.436217454588502,False
2010-12-23,5648.97,-1.3915035641568858,False
2011-01-04,12125.460000000001,-1.0116897216210365,False
2011-01-05,28803.63,-0.03359821925384018,False
2011-01-06,34360.19,0.2922663161474341,False
2011-01-07,23797.79,-0.3271657729009014,False
2011-01-09,15778.2,-0.7974747355430225,False
2011-01-10,15346.83,-0.8227724349534578,False
2011-01-11,60268.78,1.8116759226759511,False
2011-01-12,17153.94,-0.7167944448716452,False
2011-01-13,15171.31,-0.8330658076973193,False
2011-01-14,39532.02,0.5955683555610947,False
2011-01-16,7242.06,-1.2980767798330568,False
2011-01-17,16597.35,-0.7494356728542451,False
2011-01-18,87589.11,3.4138770403565832,True
2011-01-19,21646.78,-0.45331178307509107,False
2011-01-20,15244.73,-0.8287600908168823,False
2011-01-21,24279.76,-0.29890063581476334,False
2011-01-23,10400.25,-1.112864685109172,False
2011-01-24,17632.37,-0.6887369111327795,False
2011-01-25,24119.3,-0.3083108146575164,False
2011-01-26,17490.82,-0.697038112773012,False
2011-01-27,22157.03,-0.423388165011307,False
2011-01-28,17273.5,-0.709782847075063,False
2011-01-30,6615.75,-1.3348067381466846,False
2011-01-31,18818.08,-0.6192009323490274,False
2011-02-01,26376.5,-0.1759372905152852,False
2011-02-02,17145.23,-0.7173052429379568,False
2011-02-03,22184.0,-0.4218065090011545,False
2011-02-04,18114.31,-0.6604735333970417,False
2011-02-06,3457.11,-1.5200452231265789,False
2011-02-07,23415.01,-0.3496139111124748,False
2011-02-08,14168.03,-0.8919031766949348,False
2011-02-09,11920.78,-1.0236931829542955,False
2011-02-10,14198.51,-0.8901156766879105,False
2011-02-11,18599.46,-0.6320219051684385,False
2011-02-13,5713.63,-1.3877115775934281,False
2011-02-14,23003.99,-0.3737181845011597,False
2011-02-15,37784.65,0.49309381857703927,False
2011-02-16,23499.22,-0.3446754145379499,False
2011-02-17,17674.79,-0.6862491896663105,False
2011-02-18,14463.06,-0.8746011384051589,False
2011-02-20,9624.69,-1.1583474116658568,False
2011-02-21,32801.73,0.20087040863604763,False
2011-02-22,29160.48,-0.012670746238531386,False
2011-02-23,19348.07,-0.5881196617216391,False
2011-02-24,21472.89,-0.46350956444718594,False
2011-02-25,18377.69,-0.6450276097799141,False
2011-02-27,9526.5,-1.1641057655270677,False
2011-02-28,15107.02,-0.836836095605836,False
2011-03-01,23631.87,-0.3368961535165665,False
2011-03-02,18686.99,-0.626888707149579,False
2011-03-03,32855.05,0.20399736074807304,False
2011-03-04,17322.47,-0.7069110007711266,False
2011-03-06,9997.42,-1.136488655838489,False
2011-03-07,20285.68,-0.5331335107509686,False
2011-03-08,22230.61,-0.41907306492873314,False
2011-03-09,20345.87,-0.5296036673972025,False
2011-03-10,24431.72,-0.2899889395855174,False
2011-03-11,20896.0,-0.4973412862008682,False
2011-03-13,4148.12,-1.479520932448959,False
2011-03-14,26009.25,-0.19747467166947374,False
2011-03-15,14936.43,-0.8468403484338634,False
2011-03-16,21820.66,-0.44311458815312965,False
2011-03-17,32028.94,0.15555012876635269,False
2011-03-18,23398.74,-0.35056806547974123,False
2011-03-20,20084.8,-0.544914121033483,False
2011-03-21,16051.05,-0.7814734436494342,False
2011-03-22,19064.29,-0.6047619436111846,False
2011-03-23,21578.8,-0.4572984710828834,False
2011-03-24,36697.14,0.42931678010463187,False
2011-03-25,27302.75,-0.12161734689631407,False
2011-03-27,9224.4,-1.1818224240612554,False
2011-03-28,20005.16,-0.5495846098969808,False
2011-03-29,37190.52,0.45825105679313693,False
2011-03-30,29587.420000000002,0.01236715576274652,False
2011-03-31,25688.61,-0.21627860875124094,False
2011-04-01,24586.82,-0.2808930980143408,False
2011-04-03,6918.5,-1.317051960353817,False
2011-04-04,29017.77,-0.02103997609425427,False
2011-04-05,28759.37,-0.03619384754488015,False
2011-04-06,12722.32,-0.9766868589506786,False
2011-04-07,16827.77,-0.7359226888772589,False
2011-04-08,22720.71,-0.3903311438840285,False
2011-04-10,9913.98,-1.1413819957527314,False
2011-04-11,20184.14,-0.539088325406915,False
2011-04-12,24023.96,-0.31390203023066915,False
2011-04-13,24484.420000000002,-0.28689834738177133,False
2011-04-14,35702.7,0.37099783302506395,False
2011-04-15,18021.481,-0.6659174913416631,False
2011-04-17,12725.5,-0.9765003678082136,False
2011-04-18,43713.56,0.8407948247006063,False
2011-04-19,18853.04,-0.617150702682178,False
2011-04-20,25718.95,-0.2144993190460862,False
2011-04-21,27804.47,-0.09219397079643794,False
2011-04-26,21584.41,-0.45696947255796844,False
2011-04-27,23593.2,-0.3391639561829584,False
2011-04-28,21323.29,-0.4722828584449166,False
2011-05-01,6973.66,-1.3138171014172206,False
2011-05-03,28910.41,-0.02733610472791988,False
2011-05-04,27532.0,-0.10817297758495198,False
2011-05-05,25232.67,-0.2430172161397795,False
2011-05-06,30786.7,0.08269894737770969,False
2011-05-08,18867.4,-0.6163085602904173,False
2011-05-09,21624.41,-0.4546236720238159,False
2011-05-10,29870.7,0.02898011514561516,False
2011-05-11,31887.7,0.14726710708025997,False
2011-05-12,59901.56,1.7901403008721632,False
2011-05-13,25885.83,-0.2047126392176015,False
2011-05-15,9680.05,-1.1551008237265894,False
2011-05-16,35706.7,0.3712324130784792,False
2011-05-17,46406.090000000004,0.9986982825061541,False
2011-05-18,32882.87,0.20562886501957614,False
2011-05-19,31553.51,0.1276685300675484,False
2011-05-20,25489.66,-0.22794603415798248,False
2011-05-22,24231.09,-0.3017548886146934,False
2011-05-23,31307.49,0.11324068388224304,False
2011-05-24,32462.48,0.1809750878557657,False
2011-05-25,21884.93,-0.4393454731448799,False
2011-05-26,32764.38,0.19868001738728253,False
2011-05-27,21163.32,-0.4816643012311264,False
2011-05-29,7394.3,-1.289148663000072,False
2011-05-31,18194.65,-0.6557619930241962,False
2011-06-01,15390.89,-0.8201885356650886,False
2011-06-02,28104.56,-0.0745951887390916,False
2011-06-03,15042.26,-0.8406339466706291,False
2011-06-05,25639.54,-0.21915631955651263,False
2011-06-06,16290.98,-0.7674027455954533,False
2011-06-07,33908.26,0.26576287526244446,False
2011-06-08,30192.13,0.047830381787931926,False
2011-06-09,42910.38,0.7936923228750892,False
2011-06-10,58245.12,1.6929983549523702,False
2011-06-12,12472.210000000001,-0.9913545632406012,False
2011-06-13,19719.11,-0.5663600159668395,False
2011-06-14,33334.47,0.23211295305015892,False
2011-06-15,45077.54,0.920785450014943,False
2011-06-16,32307.77,0.17190211783979703,False
2011-06-17,19059.23,-0.605058687378755,False
2011-06-19,22442.18,-0.40666553945346656,False
2011-06-20,26136.73,-0.18999860536712945,False
2011-06-21,19850.66,-0.5586452644601452,False
2011-06-22,21170.42,-0.4812479216363144,False
2011-06-23,22556.81,-0.3999430615727187,False
2011-06-24,16021.710000000001,-0.783194088341235,False
2011-06-26,7082.49,-1.307434764613925,False
2011-06-27,13412.2,-0.9362288371381488,False
2011-06-28,30532.37,0.06778376113143382,False
2011-06-29,12570.63,-0.9855827210263188,False
2011-06-30,41743.04,0.725233652986647,False
2011-07-01,12189.29,-1.0079464104186626,False
2011-07-03,6032.39,-1.3690178931367663,False
2011-07-04,30985.170000000002,0.09433822317804141,False
2011-07-05,25992.260000000002,-0.19847105044635494,False
2011-07-06,22960.48,-0.3762698290321843,False
2011-07-07,27893.66,-0.08696342205541127,False
2011-07-08,17558.3,-0.6930807472718965,False
2011-07-10,5993.87,-1.3712768990511552,False
2011-07-11,20080.03,-0.5451938577471807,False
2011-07-12,17948.19,-0.6702156430153776,False
2011-07-13,19432.85,-0.5831477374895027,False
2011-07-14,32020.91,0.1550792093091216,False
2011-07-15,11857.300000000001,-1.0274159684019957,False
2011-07-17,16958.6,-0.7282501617801794,False
2011-07-18,22018.36,-0.4315204690130804,False
2011-07-19,46599.08,1.0100161836333068,False
2011-07-20,27076.97,-0.13485821801133835,False
2011-07-21,30394.71,0.059710688593147654,False
2011-07-22,14633.77,-0.864589848175529,False
2011-07-24,26796.920000000002,-0.1512817540010742,False
2011-07-25,19687.31,-0.5682249273914908,False
2011-07-26,17293.001,-0.7086392106696502,False
2011-07-27,22855.32,-0.38243693863647144,False
2011-07-28,54198.37,1.4556766471628195,False
2011-07-29,17240.61,-0.7117116815642699,False
2011-07-31,33393.29,0.23556245273563028,False
2011-08-01,19808.4,-0.5611236027244773,False
2011-08-02,20277.05,-0.533639617216212,False
2011-08-03,26617.77,-0.16178800814341024,False
2011-08-04,62079.61,1.91787207220744,False
2011-08-05,19825.4,-0.5601266374974625,False
2011-08-07,7576.96,-1.2784365648608642,False
2011-08-08,19758.62,-0.5640429514892303,False
2011-08-09,25957.12,-0.2005318362156082,False
2011-08-10,19861.56,-0.5580060338145885,False
2011-08-11,54386.17,1.4666901806706656,False
2011-08-12,17970.170000000002,-0.6689266256218606,False
2011-08-14,5718.57,-1.3874218712274604,False
2011-08-15,17243.97,-0.7115146343194011,False
2011-08-16,16077.84,-0.7799023437416854,False
2011-08-17,48769.64,1.1373087038185632,False
2011-08-18,54082.81,1.4488996294196523,False
2011-08-19,17339.59,-0.7059069981425093,False
2011-08-21,14566.84,-0.8685149589192999,False
2011-08-22,29623.18,0.01446430144027885,False
2011-08-23,22399.11,-0.40919138017861534,False
2011-08-24,38617.01,0.5419075818922208,False
2011-08-25,22495.29,-0.4035509027942454,False
2011-08-26,24111.64,-0.3087600354598066,False
2011-08-28,10805.03,-1.0891263566038145,False
2011-08-30,8833.710000000001,-1.2047344443284569,False
2011-08-31,20540.84,-0.5181696491436092,False
2011-09-01,37370.15,0.46878546054188297,False
2011-09-02,30297.05,0.053983416589014094,False
2011-09-04,17005.03,-0.7255272738101618,False
2011-09-05,35698.7,0.3707632529716487,False
2011-09-06,25495.82,-0.227584780875723,False
2011-09-07,21967.420000000002,-0.43450784599332365,False
2011-09-08,23188.3,-0.36290932208991816,False
2011-09-09,25142.15,-0.24832576274856663,False
2011-09-11,35511.67,0.35979487612408473,False
2011-09-12,27989.4,-0.08134874847691692,False
2011-09-13,48162.25,1.1016883091575895,False
2011-09-14,22027.95,-0.4309580633350173,False
2011-09-15,71993.67,2.4992822532979626,True
2011-09-16,23248.98,-0.35935074267960865,False
2011-09-18,15745.73,-0.799378939126621,False
2011-09-19,46607.22,1.0104935540420068,False
2011-09-20,103435.81,4.343206973470483,True
2011-09-21,38503.06,0.5352249826205533,False
2011-09-22,57869.36,1.6709619047345405,False
2011-09-23,31781.1,0.14101554865674318,False
2011-09-25,31372.661,0.11706263804752443,False
2011-09-26,29329.841,-0.0027385681319158804,False
2011-09-27,29274.36,-0.005992252117798876,False
2011-09-28,39057.89,0.5677629953796506,False
2011-09-29,44729.37,0.9003670157155453,False
2011-09-30,40033.44,0.6249741381569649,False
2011-10-02,11582.95,-1.0435052278156147,False
2011-10-03,62275.95,1.9293864341293276,False
2011-10-04,38690.2,0.5461998104195862,False
2011-10-05,74108.43,2.623302381738076,True
2011-10-06,60387.8,1.8186558521653224,False
2011-10-07,49187.67,1.1618240787508585,False
2011-10-09,12466.81,-0.9916712463127119,False
2011-10-10,43080.32,0.8036584564444366,False
2011-10-11,46436.77,1.0004975115158488,False
2011-10-12,27731.37,-0.09648092127260195,False
2011-10-13,33039.18,0.21479566705691083,False
2011-10-14,32124.68,0.16116480234484704,False
2011-10-16,22010.96,-0.4319544421118987,False
2011-10-17,47005.24,1.033835442257092,False
2011-10-18,37302.4,0.46481226088716204,False
2011-10-19,37333.52,0.4666372937027325,False
2011-10-20,61064.06,1.8583151288959732,False
2011-10-21,60417.26,1.8203835342587258,False
2011-10-23,12339.16,-0.9991572822673265,False
2011-10-24,39315.28,0.5828576353667889,False
2011-10-25,36235.95,0.4022702863959858,False
2011-10-26,34435.32,0.29667231600070604,False
2011-10-27,55837.14,1.5517823356966507,False
2011-10-28,37290.57,0.4641184903791863,False
2011-10-30,34571.23,0.30464275976562327,False
2011-10-31,33048.57,0.21534634373230313,False
2011-11-01,29132.81,-0.014293453758031344,False
2011-11-02,38734.7,0.548809513513831,False
2011-11-03,60672.11,1.8353292159119454,False
2011-11-04,56099.24,1.5671531936966854,False
2011-11-06,42941.340000000004,0.7955079724885236,False
2011-11-07,28779.24,-0.03502857112953969,False
2011-11-08,38295.12,0.5230303385437612,False
2011-11-09,61489.18,1.883246296972947,False
2011-11-10,70513.29,2.412465348429242,True
2011-11-11,37081.37,0.45184995358556834,False
2011-11-13,28607.78,-0.04508384511918497,False
2011-11-14,58777.71,1.7242321026144782,False
2011-11-15,47729.0,1.0762803571220492,False
2011-11-16,48439.76,1.1179628868134068,False
2011-11-17,55885.3,1.5546066795397706,False
2011-11-18,36751.25,0.4324900617772068,False
2011-11-20,30190.920000000002,0.04775942132177386,False
2011-11-21,45333.13,0.9357745289780444,False
2011-11-22,49664.89,1.189810652023566,False
2011-11-23,71979.93,2.498476470814481,True
2011-11-24,38579.11,0.5396849358861111,False
